Record_ID,DateKey,GeographyKey,DisasterTypeKey,Disaster_Occurred,Compound_Event,Hazard_Severity,Rainfall_Anomaly,Temperature_Anomaly,Wind_Speed_kmph,River_Level_Metres,Soil_Moisture,Drought_Index,Vegetation_Index,Seismic_Activity_Index,Hazard_Score,Exposure_Score,Vulnerability_Score,Preparedness_Score,Disaster_Risk_Score,Risk_Category,Emergency_Response_Time_Minutes
REC_2018_08_D_094,20180801,94,1,0,0,0.0,-0.2892,0.3383,47.03,5.37,0.95,8.16,0.6414,0.187,14.169730271428932,28.110065091302328,29.27211166220838,56.580579895582446,27.280347290689868,Low,96.7
REC_2018_08_D_095,20180801,95,1,0,0,0.0,0.3671,-1.7051,41.37,7.04,0.95,4.66,0.6081,0.191,20.68472198643048,4.860349367969241,46.30417722322737,74.26809905789818,24.14292843214866,Low,99.3
REC_2018_08_D_096,20180801,96,1,0,0,0.0,-0.0652,0.774,34.71,7.32,0.95,9.89,0.6447,0.2,11.13335711504681,42.43213045314718,63.62308952905469,55.524406073044034,38.7489309154557,High,97.0
REC_2018_08_D_097,20180801,97,2,1,0,3.71,0.8534,1.9988,30.37,8.56,0.95,19.63,0.5915,0.239,23.62395800195441,60.15112109160085,32.53574805341968,67.32653344188483,36.79359799846449,High,114.9
REC_2018_08_D_098,20180801,98,1,0,0,0.0,0.7872,0.122,27.55,7.58,0.95,11.67,0.657,0.268,12.191791750256378,18.753597852334053,64.71620775525972,12.555274995991043,42.013933927777146,Critical,123.9
REC_2018_08_D_099,20180801,99,1,0,0,0.0,0.3039,0.0639,19.6,5.65,0.95,14.68,0.6392,0.196,4.955351078507708,46.298144893983,77.9555624137435,64.88576787364909,39.57287857575412,High,70.1
REC_2018_08_D_100,20180801,100,1,0,0,0.0,-0.1095,-0.6103,19.92,5.18,0.95,13.63,0.7128,0.277,6.8377840844786535,21.884946429729712,44.448014705069134,34.4460806807955,31.74535937288421,Moderate,47.4
REC_2018_09_D_001,20180901,1,1,0,0,0.0,0.2096,1.5849,54.78,5.54,0.95,5.09,0.7129,0.9,26.885756293425004,47.86799923487979,72.64442181473187,82.11955849363103,41.7699204517042,Critical,137.8
REC_2018_09_D_002,20180901,2,1,0,0,0.0,-0.1353,1.1115,57.13,5.87,0.95,13.54,0.6181,0.9,24.340048744885536,67.22951964203348,23.16171490364122,69.11516033037428,36.07679119380949,High,71.2
REC_2018_09_D_003,20180901,3,1,0,0,0.0,-0.5262,-1.8039,52.85,4.45,0.95,5.32,0.6565,0.9,30.26575340473002,32.9685257241952,54.90561995186298,52.30997078795146,40.586268282843264,High,65.8
REC_2018_09_D_004,20180901,4,1,0,0,0.0,0.6342,-0.0072,47.31,7.97,0.95,9.4,0.6476,0.9,19.817363974567197,31.12412969763669,44.49945391453559,14.169405440615998,42.017224007290025,Critical,156.2
REC_2018_09_D_005,20180901,5,1,0,0,0.0,-0.103,0.3728,41.04,5.44,0.95,5.56,0.6239,0.9,15.40062906921956,33.10544383401,34.321776962927,66.18068573567516,28.240856772865087,Low,60.8
REC_2018_09_D_006,20180901,6,1,0,0,0.0,0.3567,-0.9635,32.89,4.98,0.95,7.46,0.5426,0.9,18.468742293898902,71.54470763253634,73.00765836138176,65.24098971202602,48.630516244244,Critical,51.7
REC_2018_09_D_007,20180901,7,1,0,0,0.0,-0.655,-0.5657,32.86,4.1,0.95,7.13,0.6308,0.9,18.877345469415943,20.2387914538284,43.95824757040232,54.63283756274875,30.785895884332717,Low,58.2
REC_2018_09_D_008,20180901,8,1,0,0,0.0,0.0438,-0.0352,28.72,4.41,0.95,8.71,0.6585,0.9,9.49935193425488,40.69340736706874,39.60350081987296,64.23231159068814,30.07757030887426,Low,130.7
REC_2018_09_D_009,20180901,9,1,0,0,0.0,-0.8338,1.262,18.06,3.21,0.95,11.27,0.5669,0.9,19.956071589009778,50.08491263786348,53.10418209807553,58.55649434716943,40.0727962912538,High,142.3
REC_2018_09_D_010,20180901,10,1,0,0,0.0,0.3671,0.3389,18.4,4.36,0.95,16.79,0.55,0.9,10.981793830144063,66.80242329254789,50.51203122664417,72.93139704626401,38.03687236958843,High,125.2
REC_2018_09_D_011,20180901,11,1,0,0,0.0,0.1797,0.2824,61.6,5.55,0.95,7.07,0.6564,0.82,21.004035215728088,12.3972657725921,48.83636581485989,52.59801440993439,31.090015579594542,Moderate,91.8
REC_2018_09_D_012,20180901,12,1,0,0,0.0,-0.0759,-0.53,52.15,4.64,0.95,11.36,0.6371,0.82,18.73121845056932,19.386169810733687,60.40118317747664,69.1254531216438,31.74111315789462,Moderate,103.7
REC_2018_09_D_013,20180901,13,1,0,0,0.0,-0.01,0.5892,46.69,4.74,0.95,8.81,0.6182,0.82,16.90984727395913,19.00790603810396,29.05053961777632,75.62681841126087,21.962201913905638,Low,111.0
REC_2018_09_D_014,20180901,14,1,0,0,0.0,-0.7725,0.9078,45.65,3.84,0.95,4.54,0.5987,0.82,24.95198978760807,60.67758591334962,48.258667893023045,66.29205991985005,41.46124840390558,Critical,104.0
REC_2018_09_D_015,20180901,15,1,0,0,0.0,-0.4271,-0.6699,40.64,5.16,0.95,10.27,0.5536,0.82,19.220205638952343,62.93625117286799,54.17174621865668,66.57940287092325,41.72718046538222,Critical,98.3
REC_2018_09_D_016,20180901,16,1,0,0,0.0,-0.5263,0.1867,32.99,4.13,0.95,10.94,0.611,0.82,15.24341502115925,72.62325642657125,46.42301970965487,72.43592843076276,39.84740785425175,High,61.7
REC_2018_09_D_017,20180901,17,1,0,0,0.0,0.2024,0.0153,27.13,4.15,0.95,10.34,0.6739,0.82,9.81530789911347,41.52962639845882,38.84062459898227,62.20012948804264,30.597129221485787,Low,65.7
REC_2018_09_D_018,20180901,18,1,0,0,0.0,-0.6544,-2.018,23.39,4.14,0.95,8.78,0.6374,0.82,23.564196422460903,39.88696650391908,55.54368260944091,38.2422554777414,43.278470109529984,Critical,54.8
REC_2018_09_D_019,20180901,19,1,0,0,0.0,-0.2013,0.1956,20.02,4.18,0.95,5.82,0.6821,0.82,8.739734943658709,14.328549093174011,57.20085496817956,65.22117071653376,27.46003735512925,Low,100.9
REC_2018_09_D_020,20180901,20,1,0,0,0.0,-0.4867,0.8925,19.24,3.19,0.95,15.18,0.7084,0.82,14.784230243625304,19.564482326825814,55.0841304589801,82.76632865874386,26.5441565377903,Low,91.4
REC_2018_09_D_021,20180901,21,1,0,0,0.0,0.7106,0.1337,60.57,6.89,0.95,7.1,0.5788,0.74,24.005139779591733,41.77836042797354,40.706560784928335,79.79143792056232,31.864484652990527,Moderate,98.8
REC_2018_09_D_022,20180901,22,1,0,0,0.0,-0.2445,0.0884,55.37,4.45,0.95,13.51,0.6016,0.74,18.2221579877682,58.72107021119209,36.29957434159076,29.975688087193262,43.22667091708752,Critical,108.8
REC_2018_09_D_023,20180901,23,1,0,0,0.0,-0.5993,-0.1051,48.52,5.23,0.95,6.56,0.5726,0.74,19.413639565307413,50.66555724112025,50.83593649130397,67.4718696670559,37.7050913692871,High,69.1
REC_2018_09_D_024,20180901,24,1,0,0,0.0,0.092,-1.076,48.67,4.73,0.95,5.87,0.6605,0.74,20.351031191158405,8.341407160644252,32.3606663894313,72.90231214352876,21.70036531616066,Low,132.7
REC_2018_09_D_025,20180901,25,1,0,0,0.0,-0.277,0.3903,40.29,5.79,0.95,4.67,0.6516,0.74,15.80410341059306,61.78981770489074,75.652550702432,65.00650473430196,46.10052217814821,Critical,86.5
REC_2018_09_D_026,20180901,26,1,0,0,0.0,0.4875,1.4854,36.95,5.82,0.95,10.99,0.5848,0.74,22.63150768750564,50.73163680260215,52.12339837776163,47.89394353566119,42.9244223942104,Critical,104.9
REC_2018_09_D_027,20180901,27,1,0,0,0.0,0.1166,-1.5379,30.32,4.12,0.95,6.13,0.6238,0.74,17.79414557036834,50.63316187805143,50.47138210144281,29.340379342324773,44.746303797519104,Critical,90.6
REC_2018_09_D_028,20180901,28,1,0,0,0.0,-0.0319,0.272,29.03,5.19,0.95,9.4,0.6501,0.74,9.792317317757458,24.448068589559043,61.088561755721535,82.80426005576516,27.76100077049435,Low,107.6
REC_2018_09_D_029,20180901,29,1,0,0,0.0,-0.8131,-1.4977,21.64,4.04,0.95,7.71,0.5721,0.74,21.1088410741318,52.74503271216514,48.50880863065644,52.214281322447945,41.20325639345535,Critical,66.1
REC_2018_09_D_030,20180901,30,1,0,0,0.0,0.2613,1.1192,17.42,4.89,0.95,12.49,0.6645,0.74,13.050492212574278,21.822039953416304,49.34496101382907,37.26440046856768,34.25401781187009,Moderate,106.1
REC_2018_09_D_031,20180901,31,1,0,0,0.0,-0.1686,-1.1375,56.47,4.83,0.95,6.6,0.6132,0.66,23.105131099469823,43.84141071866844,62.12462609090435,83.17005310944502,36.78903791034514,High,96.2
REC_2018_09_D_032,20180901,32,1,0,0,0.0,-0.5968,-0.5293,51.78,4.73,0.95,7.97,0.7025,0.66,22.150455688460884,20.99103786593248,37.320482078787634,36.64276821210599,33.8944630502971,Moderate,54.9
REC_2018_09_D_033,20180901,33,1,0,0,0.0,-0.2205,0.5224,45.8,5.08,0.95,13.58,0.6064,0.66,17.129964755347466,46.71144141642682,44.22766486045745,77.87630212686983,32.29850557045134,Moderate,135.8
REC_2018_09_D_034,20180901,34,1,0,0,0.0,0.3631,0.5244,41.06,5.5,0.95,8.97,0.6309,0.66,17.01078333374614,36.46349643696107,34.5615563954576,71.50367166470852,28.558763875286804,Low,133.1
REC_2018_09_D_035,20180901,35,1,0,0,0.0,0.2226,0.8121,40.4,6.86,0.95,10.34,0.6711,0.66,17.170731110807907,13.769059273802393,54.16130950748935,24.030360039539804,37.32773952065735,High,93.0
REC_2018_09_D_036,20180901,36,1,0,0,0.0,-1.0623,-1.1307,34.58,4.35,0.95,6.97,0.5924,0.66,24.504666592126885,24.37909522159899,34.552456639368025,59.509637001638666,30.18236054255209,Low,131.5
REC_2018_09_D_037,20180901,37,1,0,0,0.0,0.452,-0.7359,28.99,6.18,0.95,4.18,0.64,0.66,15.456015232168294,40.074163586472416,21.629661348054885,69.4011307713372,26.18253464901488,Low,72.1
REC_2018_09_D_038,20180901,38,1,0,0,0.0,-0.3492,0.9465,27.97,3.47,0.95,6.75,0.6781,0.66,15.41884817377118,32.609795150804665,28.56103657087448,72.48856547172969,25.420649288205205,Low,56.8
REC_2018_09_D_039,20180901,39,1,0,0,0.0,0.3945,-0.5389,21.14,4.95,0.95,8.56,0.6453,0.66,11.62316759691178,12.69337473254878,50.70692247425652,37.13899380455376,31.909225819864105,Moderate,45.4
REC_2018_09_D_040,20180901,40,1,0,0,0.0,0.266,-1.466,17.11,4.13,0.95,11.48,0.6382,0.66,14.399563771871108,75.21184859888267,26.74990947228804,67.79356730617951,36.25159518811811,High,107.0
REC_2018_09_D_041,20180901,41,1,0,0,0.0,-0.4065,-0.1863,54.62,4.83,0.95,4.88,0.6509,0.58,18.959671738118807,57.458149974145584,64.89355208390137,70.43032051580803,42.189762932785776,Critical,92.6
REC_2018_09_D_042,20180901,42,1,0,0,0.0,0.5078,-1.3759,54.26,6.16,0.95,5.57,0.7304,0.58,26.214309726081467,5.1152002450060206,37.34710255636375,56.018061869838576,27.276256244199168,Low,110.6
REC_2018_09_D_043,20180901,43,1,0,0,0.0,-0.0548,2.6789,46.82,6.05,0.95,15.11,0.5968,0.58,27.244794745402327,57.08601562645466,47.32618606133418,92.49202795086,35.778083255395906,Moderate,88.4
REC_2018_09_D_044,20180901,44,1,0,0,0.0,-0.0711,-0.7592,41.03,4.99,0.95,10.01,0.619,0.58,15.259841327692506,30.591861484598336,25.970073808965687,70.54438597355876,24.609559026987007,Low,153.3
REC_2018_09_D_045,20180901,45,1,0,0,0.0,-1.2278,2.1026,39.95,4.19,0.95,9.85,0.5866,0.58,32.28861038345984,46.35745848035115,50.40326171101359,69.90553090766197,39.89565698134675,High,58.4
REC_2018_09_D_046,20180901,46,1,0,0,0.0,0.379,-0.5708,35.47,6.04,0.95,6.33,0.7365,0.58,15.299278512566705,32.17089697076981,44.11842677240762,61.24371642535475,31.413371204493416,Moderate,76.8
REC_2018_09_D_047,20180901,47,1,0,0,0.0,0.1043,-0.8644,30.32,6.84,0.95,8.45,0.5906,0.58,13.035197753169989,45.74157023420421,49.23752985713009,46.90656110142344,38.27402212849989,High,125.4
REC_2018_09_D_048,20180901,48,1,0,0,0.0,-0.4286,1.5533,22.45,3.82,0.95,13.16,0.6737,0.58,17.330607552771745,29.98368470777941,57.43429265374266,35.391187957633214,39.975439014685406,High,81.3
REC_2018_09_D_049,20180901,49,1,0,0,0.0,-0.7527,-0.4036,18.84,4.37,0.95,15.07,0.6497,0.58,12.835182480380244,19.192450665262484,53.37893414996034,17.5796152907188,38.477477889776026,High,73.5
REC_2018_09_D_050,20180901,50,1,0,0,0.0,-0.2844,-0.6542,17.01,4.28,0.95,12.56,0.6389,0.58,9.615993317963566,47.681017602218624,27.69028943038296,73.32477020445036,27.062670712649396,Low,101.0
REC_2018_09_D_051,20180901,51,2,1,0,3.82,0.2414,1.7276,56.6,5.98,0.95,10.34,0.6465,0.5,26.004768673593304,27.92128235331925,38.27582972582212,72.02587933451491,29.94553275496035,Low,110.3
REC_2018_09_D_052,20180901,52,1,0,0,0.0,1.1082,-1.0321,55.1,7.56,0.95,4.01,0.6719,0.5,29.293392968568774,11.848665665346788,54.200791945221546,48.293077882849694,35.64176671664278,Moderate,49.6
REC_2018_09_D_053,20180901,53,1,0,0,0.0,0.4686,0.7817,49.22,6.82,0.95,10.13,0.6135,0.5,20.69401408725177,40.5686367631134,44.014042776967,73.42604874190063,32.668664362815505,Moderate,87.5
REC_2018_09_D_054,20180901,54,1,0,0,0.0,-0.1111,3.1996,47.29,6.03,0.95,20.56,0.6073,0.5,30.21299402159833,35.86924653438236,50.46821428817243,42.15283631345357,42.21769614942748,Critical,98.6
REC_2018_09_D_055,20180901,55,1,0,0,0.0,-0.2057,0.5504,40.74,4.35,0.95,13.33,0.6368,0.5,14.713287216182987,72.7063909330949,74.0972083061645,78.03181998873931,45.50852197692189,Critical,54.6
REC_2018_09_D_056,20180901,56,1,0,0,0.0,-0.4144,-0.0801,31.29,5.22,0.95,10.63,0.6436,0.5,11.236896870428682,52.83199127075826,28.642757935680585,89.4144058835145,25.85687518603541,Low,72.7
REC_2018_09_D_057,20180901,57,1,0,0,0.0,-0.4331,-1.5406,29.73,5.46,0.95,5.05,0.6576,0.5,18.90602240658881,38.3751525553464,32.76664183569189,57.61306291619957,31.934642736496308,Moderate,157.7
REC_2018_09_D_058,20180901,58,1,0,0,0.0,-0.4291,-0.2361,28.78,4.29,0.95,7.49,0.5866,0.5,11.491018877797194,61.747901541836114,72.82760562305128,62.90970328309983,44.50924179794104,Critical,118.6
REC_2018_09_D_059,20180901,59,1,0,0,0.0,0.4194,0.4237,18.72,6.62,0.95,6.4,0.6739,0.5,9.530856837998568,13.018560403002304,64.7071138453799,80.69962711614923,26.15075019026527,Low,54.3
REC_2018_09_D_060,20180901,60,1,0,0,0.0,0.2766,0.5842,14.45,5.18,0.95,17.62,0.5709,0.5,7.937930481882148,45.941318967148895,52.49473604011697,68.97721182437782,33.19495053150555,Moderate,87.3
REC_2018_09_D_061,20180901,61,1,0,0,0.0,0.9531,0.1098,60.87,7.99,0.95,8.47,0.5864,0.449,24.273964024671344,51.03237883608748,24.64712979529749,79.85363027649267,30.23134030994911,Low,84.1
REC_2018_09_D_062,20180901,62,1,0,0,0.0,-0.289,-0.3131,54.56,5.02,0.95,8.89,0.5829,0.444,17.779391550319552,28.300282103676043,48.26710791312465,41.64915797394693,36.14583337450665,High,34.1
REC_2018_09_D_063,20180901,63,1,0,0,0.0,-0.0349,1.628,48.53,6.32,0.95,7.5,0.646,0.475,21.194628211701566,37.01164561068977,51.87447274247596,49.61876716400182,38.65616461900154,High,137.2
REC_2018_09_D_064,20180901,64,1,0,0,0.0,0.0313,0.1681,46.38,5.35,0.95,9.01,0.5512,0.446,12.41257846548288,62.92763340273532,35.34463147943476,54.12105613994024,37.46762853219934,High,73.5
REC_2018_09_D_065,20180901,65,1,0,0,0.0,1.2304,-0.5402,42.08,9.04,0.95,12.27,0.6223,0.495,23.89072864975353,20.240539950938206,73.27815861597904,29.723922439169268,44.60210874882152,Critical,120.9
REC_2018_09_D_066,20180901,66,1,0,0,0.0,0.0773,-1.7451,34.18,5.32,0.95,9.52,0.6278,0.445,17.881525204916002,28.48096086829109,42.4017643110071,60.78226910898682,30.928685034501985,Low,50.3
REC_2018_09_D_067,20180901,67,1,0,0,0.0,-0.3384,0.1013,27.73,4.51,0.95,16.15,0.655,0.508,9.717530800656748,56.08416925076305,46.48294900970395,72.12231061639764,34.13257668203425,Moderate,129.2
REC_2018_09_D_068,20180901,68,1,0,0,0.0,-0.0857,-0.7987,24.54,4.82,0.95,8.59,0.5902,0.467,10.15655698283754,51.034273143504656,68.82528845523974,65.07246915636304,39.99736366326475,High,49.1
REC_2018_09_D_069,20180901,69,1,0,0,0.0,-0.8122,-1.0951,24.26,3.98,0.9207,4.37,0.6498,0.515,18.27979428256932,18.240438489484653,39.46174978408679,56.50259665509807,28.608966022144045,Low,130.7
REC_2018_09_D_070,20180901,70,1,0,0,0.0,-0.2405,1.1442,14.11,3.86,0.95,17.15,0.6768,0.517,10.682469266447908,25.63655020820005,35.93140746796563,80.85725158409807,22.42527988215618,Low,86.6
REC_2018_09_D_071,20180901,71,1,0,0,0.0,-1.4773,-1.6333,60.8,5.5,0.9016,11.37,0.5935,0.365,36.57882889985272,54.15905091388214,55.74090803043034,67.14309046770973,45.020020312492,Critical,112.7
REC_2018_09_D_072,20180901,72,1,0,0,0.0,-0.2793,0.34,57.3,5.12,0.95,7.72,0.6613,0.362,18.127318905755487,18.85155183658014,59.41025133622982,77.92060208580553,29.41952604776803,Low,83.6
REC_2018_09_D_073,20180901,73,1,0,0,0.0,-0.5124,-0.4287,45.81,5.65,0.95,3.56,0.6453,0.383,17.449011880085187,6.106037798835583,61.236968644141925,38.49202522477566,34.3720501298148,Moderate,58.1
REC_2018_09_D_074,20180901,74,1,0,0,0.0,-0.5352,-1.3121,48.38,5.53,0.95,10.28,0.5917,0.393,23.260973020151265,64.85550048998749,73.9787039576685,71.19525895692807,47.44779122657376,Critical,85.4
REC_2018_09_D_075,20180901,75,1,0,0,0.0,0.9427,0.4486,39.88,7.71,0.95,10.1,0.6245,0.385,19.58936559263581,36.612097731371605,13.363900151154551,66.43993476479572,25.082822195463137,Low,58.6
REC_2018_09_D_076,20180901,76,1,0,0,0.0,-0.9687,0.7043,34.55,4.83,0.9419,14.3,0.6214,0.36,19.51849685013588,43.90038073636651,40.445272408107584,61.82453979737786,34.57705438168372,Moderate,95.7
REC_2018_09_D_077,20180901,77,1,0,0,0.0,0.2661,-0.0812,28.97,5.78,0.95,11.09,0.618,0.385,8.582969088612778,60.755894465365735,61.64748972693583,65.72220916397846,40.031294941863536,High,88.1
REC_2018_09_D_078,20180901,78,1,0,0,0.0,-0.0332,1.7731,29.72,4.29,0.95,17.88,0.6273,0.425,16.244225514039506,26.31788686447562,38.63060840327855,67.76756713697992,27.55687804375441,Low,65.3
REC_2018_09_D_079,20180901,79,1,0,0,0.0,-0.2103,-0.6686,21.01,5.27,0.95,9.39,0.6373,0.388,9.024859156876584,33.47389916082457,69.14350928869501,51.289444526100645,38.10392095422274,High,85.5
REC_2018_09_D_080,20180901,80,1,0,0,0.0,1.075,-0.4159,20.03,6.53,0.95,13.94,0.5507,0.351,14.629999559532346,32.05784194890292,51.02901124220326,63.41947823686303,32.476817518263644,Moderate,100.3
REC_2018_09_D_081,20180901,81,1,0,0,0.0,0.1644,0.7478,56.46,6.55,0.95,9.13,0.6593,0.315,18.822644632609336,66.23802828235068,46.598088812255554,71.18403012517044,39.61901663840028,High,77.2
REC_2018_09_D_082,20180901,82,1,0,0,0.0,0.5651,-1.3059,54.29,6.39,0.95,7.17,0.6285,0.346,24.899983026179264,66.3037404340724,36.53525571352939,57.44433978482565,41.69087598778909,Critical,138.7
REC_2018_09_D_083,20180901,83,1,0,0,0.0,-0.3416,0.817,50.36,5.0,0.95,7.43,0.6174,0.284,18.78701373647555,70.20372633725829,65.05008879416324,40.02864268669055,51.44382936645994,Critical,67.5
REC_2018_09_D_084,20180901,84,1,0,0,0.0,-0.6184,-0.4249,46.12,4.88,0.95,4.83,0.71,0.299,17.919745507248468,9.304145634843293,64.36634144859508,51.07909247142894,33.57772692874835,Moderate,132.0
REC_2018_09_D_085,20180901,85,1,0,0,0.0,0.3334,1.7116,38.41,6.09,0.95,13.12,0.6134,0.337,20.47268150301569,61.62784692405083,48.340784224104496,59.00350829165036,41.833260579613466,Critical,46.1
REC_2018_09_D_086,20180901,86,1,0,0,0.0,-0.3311,0.161,37.02,6.68,0.95,7.46,0.5993,0.286,11.291521097859354,67.92039818984033,54.86070461332965,42.23072003303664,45.63658802354298,Critical,102.9
REC_2018_09_D_087,20180901,87,1,0,0,0.0,-0.3894,-1.2632,35.23,5.19,0.95,9.25,0.624,0.292,17.32239286196194,31.210791226833432,61.47820706611718,58.64352724976008,36.64026198187422,High,54.5
REC_2018_09_D_088,20180901,88,1,0,0,0.0,0.6435,0.9043,25.22,8.07,0.95,14.2,0.601,0.294,14.69718451452676,80.88105302951558,45.12614800124352,58.909892603797616,44.12897709128828,Critical,124.6
REC_2018_09_D_089,20180901,89,1,0,0,0.0,-0.1053,2.0363,22.44,4.63,0.95,12.81,0.699,0.351,15.750716191691032,53.90216232964976,44.8541956985197,72.08396508259094,34.99751134803149,Moderate,61.2
REC_2018_09_D_090,20180901,90,1,0,0,0.0,0.4088,1.4431,17.19,5.96,0.95,17.15,0.6388,0.294,13.285770881428885,20.626373056878137,81.2202862415644,73.49987897706603,34.74742029362609,Moderate,79.9
REC_2018_09_D_091,20180901,91,1,0,0,0.0,0.9959,-0.2052,56.33,9.33,0.95,4.34,0.666,0.27,22.756537649970323,51.20799653452584,66.93782311851851,73.49964172635276,41.66348786298163,Critical,92.6
REC_2018_09_D_092,20180901,92,2,1,0,3.8,0.2827,1.2071,55.56,7.37,0.95,10.69,0.6924,0.267,21.79547900330144,5.772324559440619,62.76956154782776,68.71857292387617,29.930400643032293,Low,154.6
REC_2018_09_D_093,20180901,93,1,0,0,0.0,0.5441,0.6373,53.2,7.76,0.95,10.49,0.748,0.269,20.288421423106065,21.716903782471693,24.762202715333565,20.748070086702946,33.55668903404254,Moderate,42.7
REC_2018_09_D_094,20180901,94,1,0,0,0.0,0.0004,-0.052,44.57,5.46,0.95,9.27,0.6363,0.187,9.399254345839951,28.110065091302328,29.27211166220838,56.580579895582446,25.849204513013174,Low,96.7
REC_2018_09_D_095,20180901,95,1,0,0,0.0,0.5829,0.1191,36.53,7.15,0.95,2.54,0.6854,0.191,12.51979336677739,4.860349367969241,46.30417722322737,74.26809905789818,21.693449846252733,Low,99.3
REC_2018_09_D_096,20180901,96,1,0,0,0.0,0.6476,-0.0155,37.78,7.58,0.95,9.13,0.6093,0.2,12.931358004196792,42.43213045314718,63.62308952905469,55.524406073044034,39.28833118220069,High,97.0
REC_2018_09_D_097,20180901,97,1,0,0,0.0,0.2222,-0.1391,31.88,7.49,0.95,15.51,0.5777,0.239,8.459140440538146,60.15112109160085,32.53574805341968,67.32653344188483,32.24415273003961,Moderate,114.9
REC_2018_09_D_098,20180901,98,1,0,0,0.0,0.7423,1.4092,23.25,7.14,0.95,9.87,0.6934,0.268,17.576447510208837,18.753597852334053,64.71620775525972,12.555274995991043,43.629330655762885,Critical,123.9
REC_2018_09_D_099,20180901,99,1,0,0,0.0,0.0854,-0.0908,19.97,5.81,0.95,7.9,0.5904,0.196,3.3154680318185745,46.298144893983,77.9555624137435,64.88576787364909,39.08091366174738,High,70.1
REC_2018_09_D_100,20180901,100,1,0,0,0.0,-1.3823,-0.5907,15.44,4.38,0.9294,11.24,0.7061,0.277,16.467556443194507,21.884946429729712,44.448014705069134,34.4460806807955,34.63429108049896,Moderate,47.4
REC_2018_10_D_001,20181001,1,1,0,0,0.0,-0.5687,1.7604,84.63,4.49,0.8979,9.0,0.6719,0.9,39.5523166530927,47.86799923487979,72.64442181473187,82.11955849363103,45.569888559604514,Critical,137.8
REC_2018_10_D_002,20181001,2,8,1,0,10.0,0.0812,1.2685,80.96,4.56,0.95,18.73,0.6316,0.9,31.59170930433388,67.22951964203348,23.16171490364122,69.11516033037428,38.25228936164399,High,71.2
REC_2018_10_D_003,20181001,3,1,0,0,0.0,-0.2016,-1.0755,71.25,3.69,0.9454,4.09,0.6555,0.9,28.786089070203225,32.9685257241952,54.90561995186298,52.30997078795146,40.14236898248522,High,65.8
REC_2018_10_D_004,20181001,4,2,1,0,6.52,1.1109,1.9228,67.32,7.16,0.95,11.82,0.6584,0.9,40.14775616113937,31.12412969763669,44.49945391453559,14.169405440615998,48.11634166326168,Critical,156.2
REC_2018_10_D_005,20181001,5,1,0,0,0.0,-0.3613,-0.1622,59.2,4.37,0.8881,6.22,0.6085,0.9,21.72277662826032,33.10544383401,34.321776962927,66.18068573567516,30.137501040577312,Low,60.8
