Prediction_ID,GeographyKey,Prediction_DateKey,Forecast_DateKey,Predicted_Disaster_Probability,Predicted_Disaster_Class,Alert_Level,Decision_Threshold,Actual_Disaster_Occurred,Expected_Economic_Risk_Million,Prediction_Type,Is_Out_Of_Sample,Model_Version,Training_End_Date
REC_2019_01_D_013,13,20190101,20190201,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,30.818794936295575,Training fitted,0,3.1,2022-12-01
REC_2019_02_D_013,13,20190201,20190301,0.05970149114727974,0,Low,0.1708459109067917,0.0,10.221442280307683,Training fitted,0,3.1,2022-12-01
REC_2019_03_D_013,13,20190301,20190401,0.4000000059604645,1,High,0.1708459109067917,0.0,93.30227893490863,Training fitted,0,3.1,2022-12-01
REC_2019_04_D_013,13,20190401,20190501,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,37.848919014968104,Training fitted,0,3.1,2022-12-01
REC_2019_05_D_013,13,20190501,20190601,0.15000000596046448,0,Low,0.1708459109067917,0.0,37.149653707727936,Training fitted,0,3.1,2022-12-01
REC_2019_06_D_013,13,20190601,20190701,0.08920187503099442,0,Low,0.1708459109067917,0.0,16.782302121455164,Training fitted,0,3.1,2022-12-01
REC_2019_07_D_013,13,20190701,20190801,0.08955223858356476,0,Low,0.1708459109067917,1.0,17.267784780408068,Training fitted,0,3.1,2022-12-01
REC_2019_08_D_013,13,20190801,20190901,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,35.49339642048664,Training fitted,0,3.1,2022-12-01
REC_2019_09_D_013,13,20190901,20191001,0.08955223858356476,0,Low,0.1708459109067917,0.0,15.642443441720465,Training fitted,0,3.1,2022-12-01
REC_2019_10_D_013,13,20191001,20191101,0.35384616255760193,1,High,0.1708459109067917,0.0,91.53574739829695,Training fitted,0,3.1,2022-12-01
REC_2019_11_D_013,13,20191101,20191201,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,58.519368895321634,Training fitted,0,3.1,2022-12-01
REC_2019_12_D_013,13,20191201,20200101,0.08955223858356476,0,Low,0.1708459109067917,0.0,15.666114577343524,Training fitted,0,3.1,2022-12-01
REC_2020_01_D_013,13,20200101,20200201,0.08920187503099442,0,Low,0.1708459109067917,0.0,13.718721350302118,Training fitted,0,3.1,2022-12-01
REC_2020_02_D_013,13,20200201,20200301,0.08920187503099442,0,Low,0.1708459109067917,0.0,13.499441290282114,Training fitted,0,3.1,2022-12-01
REC_2020_03_D_013,13,20200301,20200401,0.46875,1,High,0.1708459109067917,1.0,107.02892097562301,Training fitted,0,3.1,2022-12-01
REC_2020_04_D_013,13,20200401,20200501,0.5,1,Critical,0.1708459109067917,0.0,117.83775987752088,Training fitted,0,3.1,2022-12-01
REC_2020_05_D_013,13,20200501,20200601,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,54.966554342194705,Training fitted,0,3.1,2022-12-01
REC_2020_06_D_013,13,20200601,20200701,0.08920187503099442,0,Low,0.1708459109067917,0.0,20.048348120058055,Training fitted,0,3.1,2022-12-01
REC_2020_07_D_013,13,20200701,20200801,0.08955223858356476,0,Low,0.1708459109067917,0.0,19.37990524212435,Training fitted,0,3.1,2022-12-01
REC_2020_08_D_013,13,20200801,20200901,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,37.00012347272527,Training fitted,0,3.1,2022-12-01
REC_2020_09_D_013,13,20200901,20201001,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,33.37316735876532,Training fitted,0,3.1,2022-12-01
REC_2020_10_D_013,13,20201001,20201101,0.35384616255760193,1,High,0.1708459109067917,0.0,82.6491555601377,Training fitted,0,3.1,2022-12-01
REC_2020_11_D_013,13,20201101,20201201,0.08955223858356476,0,Low,0.1708459109067917,0.0,21.747053336721017,Training fitted,0,3.1,2022-12-01
REC_2020_12_D_013,13,20201201,20210101,0.08920187503099442,0,Low,0.1708459109067917,0.0,14.614046929682004,Training fitted,0,3.1,2022-12-01
REC_2021_01_D_013,13,20210101,20210201,0.05970149114727974,0,Low,0.1708459109067917,0.0,9.577212735235376,Training fitted,0,3.1,2022-12-01
REC_2021_02_D_013,13,20210201,20210301,0.15000000596046448,0,Low,0.1708459109067917,0.0,25.224765816874058,Training fitted,0,3.1,2022-12-01
REC_2021_03_D_013,13,20210301,20210401,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,45.586786288218555,Training fitted,0,3.1,2022-12-01
REC_2021_04_D_013,13,20210401,20210501,0.46875,1,High,0.1708459109067917,1.0,135.346923330992,Training fitted,0,3.1,2022-12-01
REC_2021_05_D_013,13,20210501,20210601,0.4000000059604645,1,High,0.1708459109067917,0.0,108.36629087495304,Training fitted,0,3.1,2022-12-01
REC_2021_06_D_013,13,20210601,20210701,0.08920187503099442,0,Low,0.1708459109067917,0.0,17.556348374503187,Training fitted,0,3.1,2022-12-01
REC_2021_07_D_013,13,20210701,20210801,0.08955223858356476,0,Low,0.1708459109067917,0.0,18.32143279486185,Training fitted,0,3.1,2022-12-01
REC_2021_08_D_013,13,20210801,20210901,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,32.20837602344791,Training fitted,0,3.1,2022-12-01
REC_2021_09_D_013,13,20210901,20211001,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,39.487270835911396,Training fitted,0,3.1,2022-12-01
REC_2021_10_D_013,13,20211001,20211101,0.4000000059604645,1,High,0.1708459109067917,1.0,103.18389855737774,Training fitted,0,3.1,2022-12-01
REC_2021_11_D_013,13,20211101,20211201,0.46875,1,High,0.1708459109067917,1.0,131.6116138383877,Training fitted,0,3.1,2022-12-01
REC_2021_12_D_013,13,20211201,20220101,0.2068965584039688,1,Moderate,0.1708459109067917,1.0,39.24657072993667,Training fitted,0,3.1,2022-12-01
REC_2022_01_D_013,13,20220101,20220201,0.2068965584039688,1,Moderate,0.1708459109067917,1.0,38.4714673999795,Training fitted,0,3.1,2022-12-01
REC_2022_02_D_013,13,20220201,20220301,0.2068965584039688,1,Moderate,0.1708459109067917,1.0,34.78498083334465,Training fitted,0,3.1,2022-12-01
REC_2022_03_D_013,13,20220301,20220401,0.6052631735801697,1,Critical,0.1708459109067917,0.0,140.97514868692483,Training fitted,0,3.1,2022-12-01
REC_2022_04_D_013,13,20220401,20220501,0.46875,1,High,0.1708459109067917,1.0,170.83881016933668,Training fitted,0,3.1,2022-12-01
REC_2022_05_D_013,13,20220501,20220601,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,51.40094223875071,Training fitted,0,3.1,2022-12-01
REC_2022_06_D_013,13,20220601,20220701,0.08920187503099442,0,Low,0.1708459109067917,0.0,19.14049244605239,Training fitted,0,3.1,2022-12-01
REC_2022_07_D_013,13,20220701,20220801,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,33.97108162885156,Training fitted,0,3.1,2022-12-01
REC_2022_08_D_013,13,20220801,20220901,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,38.911153576215405,Training fitted,0,3.1,2022-12-01
REC_2022_09_D_013,13,20220901,20221001,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,39.540851116563104,Training fitted,0,3.1,2022-12-01
REC_2022_10_D_013,13,20221001,20221101,0.35384616255760193,1,High,0.1708459109067917,1.0,100.83145436715486,Training fitted,0,3.1,2022-12-01
REC_2022_11_D_013,13,20221101,20221201,0.35384616255760193,1,High,0.1708459109067917,0.0,104.88191634717398,Training fitted,0,3.1,2022-12-01
REC_2022_12_D_013,13,20221201,20230101,0.04545454680919647,0,Low,0.1708459109067917,0.0,8.482020543317871,Training fitted,0,3.1,2022-12-01
REC_2023_01_D_013,13,20230101,20230201,0.08955223858356476,0,Low,0.1708459109067917,0.0,16.62299429458788,Calibration,1,3.1,2022-12-01
REC_2023_02_D_013,13,20230201,20230301,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,34.36814221014662,Calibration,1,3.1,2022-12-01
REC_2023_03_D_013,13,20230301,20230401,0.35384616255760193,1,High,0.1708459109067917,1.0,83.20218872725533,Calibration,1,3.1,2022-12-01
REC_2023_04_D_013,13,20230401,20230501,0.46875,1,High,0.1708459109067917,1.0,103.7883108452302,Calibration,1,3.1,2022-12-01
REC_2023_05_D_013,13,20230501,20230601,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,55.461821274062565,Calibration,1,3.1,2022-12-01
REC_2023_06_D_013,13,20230601,20230701,0.08920187503099442,0,Low,0.1708459109067917,0.0,17.84528131960746,Calibration,1,3.1,2022-12-01
REC_2023_07_D_013,13,20230701,20230801,0.08955223858356476,0,Low,0.1708459109067917,0.0,17.005440122325872,Calibration,1,3.1,2022-12-01
REC_2023_08_D_013,13,20230801,20230901,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,34.93088230907453,Calibration,1,3.1,2022-12-01
REC_2023_09_D_013,13,20230901,20231001,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,38.95786304961061,Calibration,1,3.1,2022-12-01
REC_2023_10_D_013,13,20231001,20231101,0.375,1,High,0.1708459109067917,0.0,99.69468234515239,Calibration,1,3.1,2022-12-01
REC_2023_11_D_013,13,20231101,20231201,0.35384616255760193,1,High,0.1708459109067917,0.0,97.88695184844012,Calibration,1,3.1,2022-12-01
REC_2023_12_D_013,13,20231201,20240101,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,39.42380154320857,Calibration,1,3.1,2022-12-01
REC_2024_01_D_013,13,20240101,20240201,0.1601668745279312,0,Low,0.1708459109067917,0.0,27.461782983372753,Validation,1,3.1,2022-12-01
REC_2024_02_D_013,13,20240201,20240301,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,31.66897416038582,Validation,1,3.1,2022-12-01
REC_2024_03_D_013,13,20240301,20240401,0.46875,1,High,0.1708459109067917,1.0,113.6266577770022,Validation,1,3.1,2022-12-01
REC_2024_04_D_013,13,20240401,20240501,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,37.08495468246434,Validation,1,3.1,2022-12-01
REC_2024_05_D_013,13,20240501,20240601,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,53.10673588749201,Validation,1,3.1,2022-12-01
REC_2024_06_D_013,13,20240601,20240701,0.08920187503099442,0,Low,0.1708459109067917,0.0,18.973605701618293,Validation,1,3.1,2022-12-01
REC_2024_07_D_013,13,20240701,20240801,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,38.48159492363066,Validation,1,3.1,2022-12-01
REC_2024_08_D_013,13,20240801,20240901,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,38.193516741049315,Validation,1,3.1,2022-12-01
REC_2024_09_D_013,13,20240901,20241001,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,36.77115043220761,Validation,1,3.1,2022-12-01
REC_2024_10_D_013,13,20241001,20241101,0.375,1,High,0.1708459109067917,1.0,107.14109541459794,Validation,1,3.1,2022-12-01
REC_2024_11_D_013,13,20241101,20241201,0.35384616255760193,1,High,0.1708459109067917,0.0,107.97145826414254,Validation,1,3.1,2022-12-01
REC_2024_12_D_013,13,20241201,20250101,0.08920187503099442,0,Low,0.1708459109067917,0.0,18.643749782602217,Validation,1,3.1,2022-12-01
REC_2025_01_D_013,13,20250101,20250201,0.04545454680919647,0,Low,0.1708459109067917,0.0,9.369146284304014,Final test,1,3.1,2022-12-01
REC_2025_02_D_013,13,20250201,20250301,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.6295673054103785,Final test,1,3.1,2022-12-01
REC_2025_03_D_013,13,20250301,20250401,0.6052631735801697,1,Critical,0.1708459109067917,1.0,184.6629992724182,Final test,1,3.1,2022-12-01
REC_2025_04_D_013,13,20250401,20250501,0.5,1,Critical,0.1708459109067917,0.0,142.21976326114114,Final test,1,3.1,2022-12-01
REC_2025_05_D_013,13,20250501,20250601,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,69.23884128568577,Final test,1,3.1,2022-12-01
REC_2025_06_D_013,13,20250601,20250701,0.08920187503099442,0,Low,0.1708459109067917,0.0,21.003823906703055,Final test,1,3.1,2022-12-01
REC_2025_07_D_013,13,20250701,20250801,0.08955223858356476,0,Low,0.1708459109067917,0.0,21.556512465196125,Final test,1,3.1,2022-12-01
REC_2025_08_D_013,13,20250801,20250901,0.17167901992797852,1,Moderate,0.1708459109067917,0.0,36.05221451617855,Final test,1,3.1,2022-12-01
REC_2025_09_D_013,13,20250901,20251001,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,35.145937053785396,Final test,1,3.1,2022-12-01
REC_2025_10_D_013,13,20251001,20251101,0.35384616255760193,1,High,0.1708459109067917,1.0,87.43696316523764,Final test,1,3.1,2022-12-01
REC_2025_11_D_013,13,20251101,20251201,0.08955223858356476,0,Low,0.1708459109067917,0.0,25.10035927665742,Final test,1,3.1,2022-12-01
REC_2015_01_D_014,14,20150101,20150201,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.9982123820936524,Training fitted,0,3.1,2022-12-01
REC_2015_02_D_014,14,20150201,20150301,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.775544215150928,Training fitted,0,3.1,2022-12-01
REC_2015_03_D_014,14,20150301,20150401,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,86.20438325295405,Training fitted,0,3.1,2022-12-01
REC_2015_04_D_014,14,20150401,20150501,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,89.3075483880614,Training fitted,0,3.1,2022-12-01
REC_2015_05_D_014,14,20150501,20150601,0.35384616255760193,1,High,0.1708459109067917,0.0,165.31505108053324,Training fitted,0,3.1,2022-12-01
REC_2015_06_D_014,14,20150601,20150701,0.08920187503099442,0,Low,0.1708459109067917,0.0,31.184064549488077,Training fitted,0,3.1,2022-12-01
REC_2015_07_D_014,14,20150701,20150801,0.08920187503099442,0,Low,0.1708459109067917,0.0,32.54512486790711,Training fitted,0,3.1,2022-12-01
REC_2015_08_D_014,14,20150801,20150901,0.08920187503099442,0,Low,0.1708459109067917,0.0,29.75388421641156,Training fitted,0,3.1,2022-12-01
REC_2015_09_D_014,14,20150901,20151001,0.08920187503099442,0,Low,0.1708459109067917,0.0,27.938684512549365,Training fitted,0,3.1,2022-12-01
REC_2015_10_D_014,14,20151001,20151101,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,81.92251756485149,Training fitted,0,3.1,2022-12-01
REC_2015_11_D_014,14,20151101,20151201,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,89.9321907945895,Training fitted,0,3.1,2022-12-01
REC_2015_12_D_014,14,20151201,20160101,0.08920187503099442,0,Low,0.1708459109067917,0.0,29.075975689774463,Training fitted,0,3.1,2022-12-01
REC_2016_01_D_014,14,20160101,20160201,0.012903225608170033,0,Low,0.1708459109067917,0.0,4.582166511192567,Training fitted,0,3.1,2022-12-01
REC_2016_02_D_014,14,20160201,20160301,0.04545454680919647,0,Low,0.1708459109067917,0.0,18.64897219106605,Training fitted,0,3.1,2022-12-01
REC_2016_03_D_014,14,20160301,20160401,0.8333333134651184,1,Critical,0.1708459109067917,1.0,454.49841029652646,Training fitted,0,3.1,2022-12-01
REC_2016_04_D_014,14,20160401,20160501,0.6052631735801697,1,Critical,0.1708459109067917,1.0,291.4730423665739,Training fitted,0,3.1,2022-12-01
REC_2016_05_D_014,14,20160501,20160601,0.75,1,Critical,0.1708459109067917,1.0,459.4443051393646,Training fitted,0,3.1,2022-12-01
REC_2016_06_D_014,14,20160601,20160701,0.057692307978868484,0,Low,0.1708459109067917,0.0,30.211948007773994,Training fitted,0,3.1,2022-12-01
REC_2016_07_D_014,14,20160701,20160801,0.08920187503099442,0,Low,0.1708459109067917,1.0,46.50637181550314,Training fitted,0,3.1,2022-12-01
REC_2016_08_D_014,14,20160801,20160901,0.08920187503099442,0,Low,0.1708459109067917,0.0,39.80430364208619,Training fitted,0,3.1,2022-12-01
REC_2016_09_D_014,14,20160901,20161001,0.08920187503099442,0,Low,0.1708459109067917,0.0,32.92442034821356,Training fitted,0,3.1,2022-12-01
REC_2016_10_D_014,14,20161001,20161101,0.1808510571718216,1,Moderate,0.1708459109067917,1.0,88.83895209545621,Training fitted,0,3.1,2022-12-01
REC_2016_11_D_014,14,20161101,20161201,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,119.98167623599251,Training fitted,0,3.1,2022-12-01
REC_2016_12_D_014,14,20161201,20170101,0.08920187503099442,0,Low,0.1708459109067917,0.0,35.54068814194505,Training fitted,0,3.1,2022-12-01
REC_2017_01_D_014,14,20170101,20170201,0.08920187503099442,0,Low,0.1708459109067917,0.0,33.91321670017889,Training fitted,0,3.1,2022-12-01
REC_2017_02_D_014,14,20170201,20170301,0.08920187503099442,0,Low,0.1708459109067917,0.0,31.377408092098253,Training fitted,0,3.1,2022-12-01
REC_2017_03_D_014,14,20170301,20170401,0.2068965584039688,1,Moderate,0.1708459109067917,0.0,99.54451833644107,Training fitted,0,3.1,2022-12-01
REC_2017_04_D_014,14,20170401,20170501,0.6052631735801697,1,Critical,0.1708459109067917,0.0,296.7578142510269,Training fitted,0,3.1,2022-12-01
REC_2017_05_D_014,14,20170501,20170601,0.6052631735801697,1,Critical,0.1708459109067917,1.0,353.1366806279448,Training fitted,0,3.1,2022-12-01
REC_2017_06_D_014,14,20170601,20170701,0.057692307978868484,0,Low,0.1708459109067917,0.0,25.607123073082505,Training fitted,0,3.1,2022-12-01
REC_2017_07_D_014,14,20170701,20170801,0.08955223858356476,0,Low,0.1708459109067917,0.0,45.322310230618115,Training fitted,0,3.1,2022-12-01
REC_2017_08_D_014,14,20170801,20170901,0.08920187503099442,0,Low,0.1708459109067917,0.0,35.91056490285935,Training fitted,0,3.1,2022-12-01
REC_2017_09_D_014,14,20170901,20171001,0.08955223858356476,0,Low,0.1708459109067917,0.0,32.24076217914922,Training fitted,0,3.1,2022-12-01
REC_2017_10_D_014,14,20171001,20171101,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,78.6511291872793,Training fitted,0,3.1,2022-12-01
REC_2017_11_D_014,14,20171101,20171201,0.15000000596046448,0,Low,0.1708459109067917,0.0,75.40074393343295,Training fitted,0,3.1,2022-12-01
REC_2017_12_D_014,14,20171201,20180101,0.08920187503099442,0,Low,0.1708459109067917,0.0,29.936075471742402,Training fitted,0,3.1,2022-12-01
REC_2018_01_D_014,14,20180101,20180201,0.08920187503099442,0,Low,0.1708459109067917,0.0,30.697144082831777,Training fitted,0,3.1,2022-12-01
REC_2018_02_D_014,14,20180201,20180301,0.08955223858356476,0,Low,0.1708459109067917,0.0,32.220895416791194,Training fitted,0,3.1,2022-12-01
REC_2018_03_D_014,14,20180301,20180401,0.7252019047737122,1,Critical,0.1708459109067917,0.0,326.4871834124453,Training fitted,0,3.1,2022-12-01
REC_2018_04_D_014,14,20180401,20180501,0.35384616255760193,1,High,0.1708459109067917,1.0,150.57643862929422,Training fitted,0,3.1,2022-12-01
REC_2018_05_D_014,14,20180501,20180601,0.75,1,Critical,0.1708459109067917,1.0,406.6029455998208,Training fitted,0,3.1,2022-12-01
REC_2018_06_D_014,14,20180601,20180701,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.14390763733,Training fitted,0,3.1,2022-12-01
REC_2018_07_D_014,14,20180701,20180801,0.08920187503099442,0,Low,0.1708459109067917,0.0,39.34090154433518,Training fitted,0,3.1,2022-12-01
REC_2018_08_D_014,14,20180801,20180901,0.08920187503099442,0,Low,0.1708459109067917,0.0,36.0487690544963,Training fitted,0,3.1,2022-12-01
REC_2018_09_D_014,14,20180901,20181001,0.08920187503099442,0,Low,0.1708459109067917,0.0,34.56076575812355,Training fitted,0,3.1,2022-12-01
REC_2018_10_D_014,14,20181001,20181101,0.1808510571718216,1,Moderate,0.1708459109067917,0.0,87.6436796199618,Training fitted,0,3.1,2022-12-01
REC_2018_11_D_014,14,20181101,20181201,0.09076157212257385,0,Low,0.1708459109067917,0.0,47.274883370796076,Training fitted,0,3.1,2022-12-01
REC_2018_12_D_014,14,20181201,20190101,0.08920187503099442,0,Low,0.1708459109067917,0.0,30.236817179467668,Training fitted,0,3.1,2022-12-01
REC_2019_01_D_014,14,20190101,20190201,0.05970149114727974,0,Low,0.1708459109067917,0.0,18.78618554675603,Training fitted,0,3.1,2022-12-01
REC_2019_02_D_014,14,20190201,20190301,0.057692307978868484,0,Low,0.1708459109067917,0.0,18.1250808246539,Training fitted,0,3.1,2022-12-01
REC_2019_03_D_014,14,20190301,20190401,0.6052631735801697,1,Critical,0.1708459109067917,1.0,269.4895273523946,Training fitted,0,3.1,2022-12-01
REC_2019_04_D_014,14,20190401,20190501,0.75,1,Critical,0.1708459109067917,1.0,359.08562296996126,Training fitted,0,3.1,2022-12-01
REC_2019_05_D_014,14,20190501,20190601,0.35384616255760193,1,High,0.1708459109067917,0.0,234.87700506640647,Training fitted,0,3.1,2022-12-01
REC_2019_06_D_014,14,20190601,20190701,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.320241854420984,Training fitted,0,3.1,2022-12-01
REC_2019_07_D_014,14,20190701,20190801,0.057692307978868484,0,Low,0.1708459109067917,0.0,24.72797788524199,Training fitted,0,3.1,2022-12-01
REC_2019_08_D_014,14,20190801,20190901,0.08920187503099442,0,Low,0.1708459109067917,0.0,43.14107279358459,Training fitted,0,3.1,2022-12-01
REC_2019_09_D_014,14,20190901,20191001,0.08920187503099442,0,Low,0.1708459109067917,1.0,34.84170358465593,Training fitted,0,3.1,2022-12-01
REC_2019_10_D_014,14,20191001,20191101,0.15000000596046448,0,Low,0.1708459109067917,0.0,81.61226044209818,Training fitted,0,3.1,2022-12-01
REC_2019_11_D_014,14,20191101,20191201,0.15849123895168304,0,Low,0.1708459109067917,0.0,79.43146268181445,Training fitted,0,3.1,2022-12-01
